,Unnamed: 0,variant,main_verb,determiner,noun,gerund,participle,latitude,longitude,weight
1779,71360,Y needs X Ving,needs,the,roof,replacing,no value,51.58498968425536,0.07886340531342599,1.0
1780,71448,Y needs X to be Ved,need,the,devices,no value,shipped,54.3244806,-2.7472737,1.0
1781,71460,Y needs X to be Ved,want,the,truth,no value,accepted,51.490657669915,-0.350445115337835,1.0
1782,71488,Y needs X to be Ved,wanted,the,item,no value,delivered,51.5073509,-0.12775830000000002,1.0
1783,71489,Y needs X to be Ved,want,the,game,no value,played,53.41939615476637,-2.797907563077365,1.0
1784,71561,Y needs X Ving,needs,the,last,finishing,no value,57.149717,-2.094278,1.0
1785,71566,Y needs X Ving,need,the,official,backing,no value,50.82253,-0.137163,1.0
1786,71592,Y needs X Ving,want,the,same,ending,no value,53.4807593,-2.2426305,1.0
1787,71665,Y needs X Ving,want,the,slides,following,no value,50.82253,-0.137163,1.0
1788,71878,Y needs X Ving,want,the,law,banning,no value,51.5073509,-0.12775830000000002,1.0
1789,72058,Y needs X Ving,need,the,full,supporting,no value,55.864237,-4.251806,1.0
1790,72282,Y needs X Ving,want,the,people,celebrating,no value,55.794268629080754,-4.291421039884454,1.0
1791,72301,Y needs X Ved,want,the,ofba,no value,repealed,55.864237,-4.251806,1.0
1792,72319,Y needs X Ving,need,the,cheese,eating,no value,55.953252,-3.1882669999999997,1.0
1793,72331,Y needs X Ving,need,the,team,playing,no value,53.591359,-2.8521959999999997,1.0
1794,72356,Y needs X Ved,need,the,shackles,no value,taken,52.60951116503281,-2.019301073183741,1.0
1795,72357,Y needs X Ving,need,the,political,backing,no value,51.5073509,-0.12775830000000002,1.0
1796,72454,Y needs X Ving,want,the,penalties,taking,no value,52.1872472,0.9707800999999999,1.0
1797,72463,Y needs X Ved,wants,the,job,no value,done,51.5073509,-0.12775830000000002,1.0
1798,72529,Y needs X Ving,needs,the,damp,sorting,no value,52.193636,-2.221575,1.0
1799,72573,Y needs X Ving,needed,the,fake,blocking,no value,51.584151,-2.997664,1.0
1800,72693,Y needs X Ving,needs,the,franchise,taking,no value,53.469850153162156,-3.0044555613404573,1.0
1801,72795,Y needs X Ving,need,the,laws,applying,no value,51.903760999999996,-0.19661199999999998,1.0
1802,72856,Y needs X Ving,want,the,job,driving,no value,53.4807593,-2.2426305,1.0
1803,72875,Y needs X Ved,wanted,the,name,no value,changed,51.5459269,0.7077123000000001,1.0
1804,72888,Y needs X Ved,wanted,the,name,no value,changed,51.5459269,0.7077123000000001,1.0
1805,72902,Y needs X Ving,need,the,insides,doing,no value,53.763201,-2.70309,1.0
1806,72936,Y needs X Ved,needs,the,same,no value,done,51.53706068160327,-0.442360590993892,1.0
1807,73008,Y needs X to be Ved,wants,the,uk,no value,ruled,51.5073509,-0.12775830000000002,1.0
1808,73246,Y needs X Ved,wanted,the,card,no value,played,52.411811,-1.77761,1.0
1809,73266,Y needs X Ving,need,the,ellipsis,explaining,no value,53.40837140000001,-2.9915726,1.0
1810,73343,Y needs X Ved,need,the,bar,no value,closed,54.595868626946924,-5.928412535622676,1.0
1811,73362,Y needs X Ving,needs,the,full,backing,no value,54.90686899999999,-1.383801,1.0
1812,73378,Y needs X to be Ved,want,the,negev,no value,used,53.540929799999994,-2.1113659,1.0
1813,73390,Y needs X to be Ved,want,the,girls,no value,tested,50.9097004,-1.4043508999999998,1.0
1814,73426,Y needs X Ving,wants,the,players,playing,no value,52.95478320000001,-1.1581086,1.0
1815,73433,Y needs X Ved,want,the,thing,no value,called,53.697931000000004,-2.695478,1.0
1816,73446,Y needs X Ved,want,the,inpass,no value,solved,51.512344299999995,-0.0909852,1.0
1817,73484,Y needs X Ved,want,the,simpsons,no value,cancelled,51.903862625520325,-9.033306029107486,1.0
1818,73634,Y needs X to be Ved,want,the,arctic,no value,protected,51.5073509,-0.12775830000000002,1.0
1819,73636,Y needs X Ving,want,the,players,training,no value,52.52605616450897,-2.203868072308913,1.0
1820,73709,Y needs X Ved,want,the,border,no value,sorted,56.0018775,-3.7839131,1.0
1821,73742,Y needs X Ved,want,the,free,no value,signed,51.789534,1.153035,1.0
1822,73828,Y needs X Ving,want,the,capital,moving,no value,53.81750529999999,-3.0356748,1.0
1823,73908,Y needs X Ving,want,the,police,turning,no value,52.22045018239496,0.5115784057048179,1.0
1824,73975,Y needs X Ving,needed,the,lease,extending,no value,52.449844999999996,-2.0505259999999996,1.0
1825,74029,Y needs X Ving,want,the,english,knocking,no value,51.015344,-3.106849,1.0
1826,74076,Y needs X Ving,need,the,details,sending,no value,53.100405,-2.4438209,1.0
1827,74106,Y needs X Ved,need,the,man,no value,created,51.51448018375678,-0.092910093782144,1.0
1828,74118,Y needs X Ving,want,the,latest,training,no value,51.48762720000001,-0.2671732,1.0
1829,74160,Y needs X Ving,want,the,bins,emptying,no value,52.486243,-1.8904009999999998,1.0
1830,74165,Y needs X Ving,want,the,english,knocking,no value,51.015344,-3.106849,1.0
1831,74202,Y needs X Ving,want,the,bad,ending,no value,52.49396616659272,-1.890640074770749,1.0
1832,74212,Y needs X Ving,needs,the,front,dropping,no value,51.895927,0.891874,1.0
1833,74218,Y needs X Ving,needs,the,battery,changing,no value,51.5742447,0.4856781,1.0
1834,74218,Y needs X Ving,needs,the,battery,changing,no value,52.5694985,-0.2405299,1.0
1835,74296,Y needs X Ving,needs,the,financial,backing,no value,53.95996510000001,-1.0872979,1.0
1836,74322,Y needs X Ved,wants,the,case,no value,settled,51.395762187785046,0.474782401179255,1.0
1837,74426,Y needs X Ved,want,the,law,no value,changed,55.864237,-4.251806,1.0
1838,74486,Y needs X to be Ved,want,the,referendum,no value,honoured,51.5073509,-0.12775830000000002,1.0
1839,74763,Y needs X Ving,want,the,law,changing,no value,53.32061966649386,-0.945052576999466,1.0
1840,74813,Y needs X Ved,need,the,drums,no value,given,55.953252,-3.1882669999999997,1.0
1841,74817,Y needs X Ving,want,the,state,deciding,no value,51.35893068481797,-0.092632594680242,1.0
1842,74855,Y needs X Ved,needed,the,work,no value,done,51.4199839,-1.15275,1.0
1843,74887,Y needs X Ved,want,the,uk,no value,removed,52.7063657,-2.7417849,1.0
1844,74895,Y needs X Ving,need,the,contract,taking,no value,53.5450645,-2.6325074,1.0
1845,74914,Y needs X Ving,want,the,nursery,finishing,no value,53.397604099999995,-2.9436644,1.0
1846,74917,Y needs X Ved,want,the,familiar,no value,done,52.95478320000001,-1.1581086,1.0
1847,74981,Y needs X Ving,need,the,financial,backing,no value,51.903862625520325,-9.033306029107486,1.0
1848,74982,Y needs X Ved,want,the,problem,no value,solved,51.5073509,-0.12775830000000002,1.0
1849,75131,Y needs X Ved,wants,the,game,no value,called,51.56058668517,0.210589904164524,1.0
1850,75146,Y needs X to be Ved,want,the,tories,no value,eliminated,51.426799,-0.331342,1.0
1851,75244,Y needs X Ving,deserves,the,permanent,starting,no value,55.953252,-3.1882669999999997,1.0
1852,75249,Y needs X Ving,want,the,tv,turning,no value,53.93184416076496,-1.2074820715725711,1.0
1853,75251,Y needs X to be Ved,wants,the,@newspursstadium,no value,called,51.60478706328282,-0.10211795229970598,1.0
1854,75297,Y needs X Ving,needs,the,shit,knocking,no value,52.341783899999996,-2.277593,1.0
1855,75332,Y needs X Ved,need,the,money,no value,associated,57.511593616149476,-4.4641090294743035,1.0
1856,75391,Y needs X to be Ved,want,the,audience,no value,shocked,51.35234518254006,-0.49889159162214397,1.0
1857,75402,Y needs X to be Ved,want,the,ball,no value,transferred,53.522819999999996,-1.128462,1.0
1858,75491,Y needs X Ved,want,the,guilty,no value,prosecuted,51.5073509,-0.12775830000000002,1.0
1859,75531,Y needs X Ving,need,the,little,adding,no value,52.242922799999995,0.7104931999999999,1.0
1860,75537,Y needs X Ving,need,the,time,fixing,no value,51.7237036808364,-0.354021590592532,1.0
1861,75576,Y needs X Ving,want,the,plane,taking,no value,52.95478320000001,-1.1581086,1.0
1862,75576,Y needs X Ving,want,the,plane,taking,no value,53.10031899999999,-0.9936306,1.0
1863,75656,Y needs X Ving,want,the,workshop,taking,no value,52.5684861323629,-7.293810037033281,1.0
1864,75732,Y needs X Ving,want,the,hand,painting,no value,52.23885367426037,-0.88295058366099,1.0
1865,75735,Y needs X Ving,want,the,new,playing,no value,53.64579200000001,-1.7850351000000002,1.0
1866,75789,Y needs X to be Ved,need,the,box/charger,no value,traded,53.39330860000001,-2.1266342999999996,1.0
1867,75805,Y needs X to be Ved,deserves,the,right,no value,forgiven,52.6139686,0.8864021000000001,1.0
1868,75865,Y needs X Ving,want,the,back,stabbing,no value,54.961223399999994,-1.7181963,1.0
1869,75939,Y needs X Ving,want,the,picture,using,no value,52.83755116750499,-1.3363910768884981,1.0
1870,76014,Y needs X Ved,want,the,deal,no value,announced,52.49396616659272,-1.890640074770749,1.0
1871,76032,Y needs X Ving,want,the,most,exciting,no value,51.5073509,-0.12775830000000002,1.0
1872,76066,Y needs X Ved,need,the,following,no value,dressed,54.9779201522196,-1.4407020638873893,1.0
1873,76147,Y needs X Ving,needs,the,fans,backing,no value,52.6139686,0.8864021000000001,1.0
1874,76178,Y needs X Ving,want,the,eu,controlling,no value,50.6938479,-1.304734,1.0
1875,76178,Y needs X Ving,want,the,eu,controlling,no value,50.700803,-1.291633,1.0
1876,76180,Y needs X to be Ved,want,the,bremoaners,no value,deported,54.046575,-2.8007399,1.0
1877,76293,Y needs X Ving,need,the,work,doing,no value,51.070724185522785,-0.31350409464630397,1.0
1878,76313,Y needs X Ved,want,the,character,no value,binned,51.368017,-0.40078800000000003,1.0
1879,76395,Y needs X Ving,wanted,the,happy,ending,no value,52.0627394,-0.5292091,1.0
1880,76489,Y needs X Ving,need,the,nets,filling,no value,53.615428,-1.352693,1.0
1881,76506,Y needs X Ving,need,the,photographs,updating,no value,53.282872,-3.82948,1.0
1882,76513,Y needs X Ved,need,the,record,no value,corrected,51.49700116578065,-3.179799570901813,1.0
1883,76527,Y needs X Ving,need,the,photographs,updating,no value,53.282872,-3.82948,1.0
1884,76545,Y needs X Ving,need,the,evil,looking,no value,53.55263000000001,-1.479726,1.0
1885,76551,Y needs X to be Ved,want,the,liars,no value,tried,54.52361,-1.559458,1.0
1886,76587,Y needs X Ving,needed,the,mercy,killing,no value,54.66720162065664,-6.8135095296532775,1.0
1887,76732,Y needs X Ving,wanted,the,tap,turning,no value,54.574227,-1.234956,1.0
1888,76788,Y needs X Ved,want,the,game,no value,called,50.784159685417464,-0.673983593526433,1.0
1889,76924,Y needs X Ved,wanted,the,ball,no value,played,51.44621,0.21687199999999998,1.0
1890,76961,Y needs X to be Ved,want,the,vote,no value,respected,51.38544518372361,-0.252753593305613,1.0
1891,76990,Y needs X Ved,want,the,rhetoric,no value,taken,52.76132717820058,0.41986740956958,1.0
1892,77099,Y needs X to be Ved,needs,the,fonts,no value,embedded,50.83761,-0.774936,1.0
1893,77120,Y needs X Ved,need,the,card,no value,refunded,54.663261,-3.367985,1.0
1894,77132,Y needs X Ving,want,the,garden,looking,no value,53.8007554,-1.5490774,1.0
1895,77143,Y needs X Ving,need,the,ultimate,finishing,no value,51.5073509,-0.12775830000000002,1.0
1896,77169,Y needs X Ved,want,the,referendum,no value,honoured,52.7063657,-2.7417849,1.0
1897,77195,Y needs X Ving,want,the,terrorist,supporting,no value,54.679242200000004,-5.9591102,1.0
1898,77200,Y needs X Ved,needed,the,fixture,no value,played,51.8348331808665,-0.216592090994768,1.0
1899,77223,Y needs X Ved,want,the,invoice,no value,sent,53.40837140000001,-2.9915726,1.0
1900,77291,Y needs X Ving,want,the,officers,monitoring,no value,50.3754565,-4.1426565,1.0
1901,77337,Y needs X Ving,need,the,ever,increasing,no value,51.54764418371767,-0.060167093840727014,1.0
1902,77411,Y needs X Ved,wanted,the,session,no value,booked,51.19921016215441,-4.118541565744078,1.0
1903,77429,Y needs X Ving,want,the,wombles,collecting,no value,51.481581,-3.17909,1.0
1904,77440,Y needs X to be Ved,want,the,job,no value,done,52.63687779999999,-1.1397591999999999,1.0
1905,77443,Y needs X to be Ved,need,the,mk1,no value,finished,54.400143501245616,-7.976763137744152,1.0
1906,77502,Y needs X Ved,deserves,the,lot,no value,worked,54.574227,-1.234956,1.0
1907,77594,Y needs X to be Ved,want,the,lamb,no value,called,54.77525,-1.5848520000000001,1.0
1908,77605,Y needs X Ving,needs,the,courts,ruling,no value,51.51145968007528,-0.738307588899737,1.0
1909,77692,Y needs X Ving,need,the,news,breaking,no value,54.5772323,-2.7974835,1.0
1910,77808,Y needs X Ving,need,the,mans,touching,no value,53.4807593,-2.2426305,1.0
1911,77857,Y needs X Ving,want,the,nra,using,no value,52.62626317016146,-1.130669579608375,1.0
1912,77867,Y needs X Ving,want,the,glass,looking,no value,50.9097004,-1.4043508999999998,1.0
1913,77900,Y needs X Ved,need,the,hassle,no value,taken,51.481581,-3.17909,1.0
1914,77905,Y needs X Ving,wants,the,wall,moving,no value,53.024389899999996,-1.477616,1.0
1915,77931,Y needs X Ving,want,the,nra,using,no value,52.62626317016146,-1.130669579608375,1.0
1916,77943,Y needs X to be Ved,want,the,show,no value,axed,52.586214,-1.9829189999999999,1.0
1917,77951,Y needs X Ved,wanted,the,session,no value,booked,51.19921016215441,-4.118541565744078,1.0
1918,77964,Y needs X Ving,want,the,person,creating,no value,51.5459269,0.7077123000000001,1.0
1919,77979,Y needs X to be Ved,need,the,issue,no value,investigated,51.4342911,-0.2144883,1.0
1920,78002,Y needs X to be Ved,deserve,the,money,no value,spent,51.5073509,-0.12775830000000002,1.0
1921,78021,Y needs X Ving,wanted,the,glam,dressing,no value,51.2787075,0.5217254,1.0
1922,78028,Y needs X to be Ved,needs,the,roof,no value,finished,53.530731655875655,-2.487430564659624,1.0
1923,78035,Y needs X Ving,need,the,cornice,fitting,no value,53.530731655875655,-2.487430564659624,1.0
1924,78051,Y needs X to be Ved,want,the,tories,no value,eliminated,51.426799,-0.331342,1.0
1925,78075,Y needs X to be Ved,wants,the,prize,no value,sent,51.73989268546981,0.478479403152894,1.0
1926,78118,Y needs X Ving,need,the,same,training,no value,51.5073509,-0.12775830000000002,1.0
1927,78173,Y needs X Ved,want,the,money,no value,refunded,51.14215268824625,0.251505901429205,1.0
1928,78178,Y needs X Ving,need,the,architraves,fitting,no value,53.530731655875655,-2.487430564659624,1.0
1929,78188,Y needs X Ving,needs,the,seal,breaking,no value,53.8007554,-1.5490774,1.0
1930,78282,Y needs X Ving,wants,the,nhs,closing,no value,51.54764418371767,-0.060167093840727014,1.0
1931,78283,Y needs X Ved,want,the,blue,no value,verified,53.966206161251534,-1.085324072260675,1.0
1932,78308,Y needs X Ved,wants,the,taps,no value,turned,53.4807593,-2.2426305,1.0
1933,78378,Y needs X to be Ved,want,the,takeover,no value,finished,54.697720999999994,-1.58552,1.0
1934,78400,Y needs X to be Ved,need,the,accommodation,no value,included,51.75119063788736,-0.034791433889474,1.0
1935,78446,Y needs X Ved,needs,the,battery,no value,replaced,55.953252,-3.1882669999999997,1.0
1936,78481,Y needs X Ved,wanted,the,gates,no value,opened,54.679242200000004,-5.9591102,1.0
1937,78558,Y needs X to be Ved,need,the,cage,no value,delivered,52.1872472,0.9707800999999999,1.0
1938,78571,Y needs X Ved,deserve,the,notebook,no value,followed,53.40837140000001,-2.9915726,1.0
1939,78646,Y needs X to be Ved,deserve,the,right,no value,allowed,54.595868626946924,-5.928412535622676,1.0
1940,78647,Y needs X Ved,want,the,phrase,no value,used,53.7081586609696,-1.4317590712297619,1.0
1941,78677,Y needs X to be Ved,wanted,the,money,no value,sent,52.61758266737685,-1.6143900760961882,1.0
1942,78703,Y needs X Ving,wanted,the,stand,emptying,no value,54.89370079999999,-2.9340057999999996,1.0
1943,78710,Y needs X to be Ved,wanted,the,artwork,no value,displayed,51.50656995390441,-0.259922845719953,1.0
1944,78715,Y needs X Ved,want,the,club,no value,relegated,51.31697418142046,-0.7356855900277,1.0
1945,78732,Y needs X Ved,want,the,burka,no value,banned,52.67830966515661,-1.918748073529578,1.0
1946,78751,Y needs X to be Ved,wanted,the,artwork,no value,displayed,51.50656995390441,-0.259922845719953,1.0
1947,78756,Y needs X to be Ved,wanted,the,artwork,no value,displayed,51.50656995390441,-0.259922845719953,1.0
1948,78772,Y needs X Ved,need,the,dlc,no value,added,50.82253,-0.137163,1.0
1949,78890,Y needs X Ving,want,the,loonies,taking,no value,52.4937331652052,-2.1244415730669957,1.0
1950,78940,Y needs X Ving,needs,the,right,coaching,no value,51.903862625520325,-9.033306029107486,1.0
1951,78991,Y needs X Ving,need,the,testosterone,rushing,no value,51.5073509,-0.12775830000000002,1.0
1952,79030,Y needs X to be Ved,want,the,deal,no value,approved,53.530731655875655,-2.487430564659624,1.0
1953,79108,Y needs X to be Ved,want,the,best,no value,killed,50.84780469142617,0.460998898109147,1.0
1954,79133,Y needs X Ved,need,the,items,no value,ordered,52.057113187167595,1.1616633997559742,1.0
1955,79153,Y needs X to be Ved,wanted,the,right,no value,forgotten,51.45416808798386,-0.070622176175455,1.0
1956,79175,Y needs X Ved,wants,the,seat,no value,taken,51.53706068160327,-0.442360590993892,1.0
1957,79192,Y needs X to be Ved,need,the,darkness,no value,seen,51.507187851899474,-0.148909333254632,1.0
1958,79206,Y needs X Ved,need,the,right,no value,sorted,52.654145400000004,-7.2447879,1.0
1959,79266,Y needs X Ved,want,the,motto,no value,changed,51.5597736799155,-0.708722088847646,1.0
1960,79331,Y needs X Ving,deserve,the,for,placing,no value,53.34980529999999,-6.260309700000001,1.0
1961,79464,Y needs X Ving,needs,the,boards,backing,no value,53.4807593,-2.2426305,1.0
1962,79467,Y needs X Ving,want,the,team,trying,no value,51.818459999999995,-0.358953,2.0
1963,79511,Y needs X Ving,needed,the,frame,replacing,no value,50.38252566318022,-4.882752064577165,1.0
1964,79626,Y needs X Ving,needs,the,boards,backing,no value,53.4807593,-2.2426305,1.0
1965,79675,Y needs X Ved,want,the,defence,no value,sorted,51.49700116578065,-3.179799570901813,1.0
1966,79892,Y needs X Ved,want,the,gates,no value,opened,51.5073509,-0.12775830000000002,1.0
